id,title,authors,year,venue,search_string,search_date,database,source_url,doi,relevance_tag,notes
1,Leveraging Large Language Models to Improve REST API Testing,Myeongsoo Kim; Tyler Stennett; Dhruv Shah; Saurabh Sinha; Alessandro Orso,2024,ICSE-NIER 2024 / arXiv,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ICSE,https://arxiv.org/abs/2312.00894,10.48550/arXiv.2312.00894,Direct LLM REST API testing,RESTGPT uses LLMs with REST API specifications to improve REST API testing.
2,KAT: Dependency-aware Automated API Testing with Large Language Models,Tri Le; Thien Tran; Duy Cao; Vy Le; Tien Nguyen; Vu Nguyen,2024,ICST 2024 / arXiv,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / IEEE ICST,https://arxiv.org/abs/2407.10227,10.1109/ICST60714.2024.00017,Direct LLM REST API test generation,"GPT + OpenAPI; generates test scripts, validation scripts, test cases, and test data."
3,You Can REST Now: Automated Specification Inference and Black-Box Testing of RESTful APIs with Large Language Models,Alix Decrop; Gilles Perrouin; Mike Papadakis; Xavier Devroey; Pierre-Yves Schobbens,2024,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2402.05102,10.48550/arXiv.2402.05102,Direct LLM REST API testing,RESTSpecIT infers OpenAPI specs and tests RESTful APIs with LLMs.
4,APITestGenie: Automated API Test Generation through Generative AI,Andre Pereira; Bruno Lima; Joao Pascoal Faria,2024,CoRR / arXiv (publ. AST 2026),"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2409.03838,10.48550/arXiv.2409.03838,Direct LLM API test generation,LLM/RAG approach generating executable API test scripts from requirements and API specifications.
5,Automating REST API Postman Test Cases Using LLM,S Deepika Sri; Mohammed Aadil S; Sanjjushri Varshini R; Raja CSP Raman; Gopinath Rajagopal; S Taranath Chan,2024,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2404.10678,10.48550/arXiv.2404.10678,Direct LLM REST API test generation,LLM-based generation of REST API Postman test cases.
6,Test Amplification for REST APIs Using Out-of-the-box Large Language Models,Tolgahan Bardakci; Serge Demeyer; Mutlu Beyazit,2025,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2503.10306,10.48550/arXiv.2503.10306,Direct LLM REST API test amplification,Uses ChatGPT/Copilot-style LLMs to amplify REST API test suites.
7,Test Amplification for REST APIs via Single and Multi-Agent LLM Systems,Robbe Nooyens; Tolgahan Bardakci; Mutlu Beyazit; Serge Demeyer,2025,ICTSS 2025 / LNCS,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,SpringerLink,https://link.springer.com/chapter/10.1007/978-3-032-05188-2_11,10.1007/978-3-032-05188-2_11,Direct LLM REST API test amplification,Single-agent and multi-agent LLM systems for REST API test amplification.
8,Augmenting API Security Testing with Automated LLM-Driven Test Generation,Emil Marian Pasca; Rudolf Erdei; Daniela Delinschi; Oliviu Matei,2024,ICEUTE/CISIS 2024 / Springer LNNS,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,SpringerLink,https://link.springer.com/chapter/10.1007/978-3-031-75016-8_11,10.1007/978-3-031-75016-8_11,Direct LLM API security test generation,LLM-generated Karate DSL test cases from OpenAPI Specification documents.
9,An Intelligent Agent for Automated Test Generation from OpenAPI Specifications,Ricardo F. Vilela; Pietra Soares; Stevao Alves de Andrade; Eduardo B. F. Santos; Williamson Silva; Pedro H. D. Valle,2025,Anais do 2nd WBOTS,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,SBC OpenLib,https://sol.sbc.org.br/index.php/wbots/article/view/36927,10.5753/wbots.2025.15217,Direct LLM OpenAPI test generation,LLM agent interprets OpenAPI documents and automatically generates test collections.
10,Combining TSL and LLM to Automate REST API Testing: A Comparative Study,Thiago Barradas; Aline Paes; Vania de Oliveira Neves,2025,SBES 2025,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2509.05540,10.5753/sbes.2025.9670,Direct LLM REST API test generation,RestTSLLM uses Test Specification Language and LLMs to generate REST API tests from OpenAPI specifications.
11,RESTifAI: LLM-Based Workflow for Reusable REST API Testing,Leon Kogler; Maximilian Ehrhart; Benedikt Dornauer; Eduard Paul Enoiu,2026,ICSE 2026 Demonstrations / arXiv,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ICSE,https://arxiv.org/abs/2512.08706,10.48550/arXiv.2512.08706,Direct LLM REST API test generation,LLM-driven workflow for reusable CI/CD-ready REST API tests.
12,A Multi-Agent Approach for REST API Testing with Semantic Graphs and LLM-Driven Inputs,Myeongsoo Kim; Tyler Stennett; Saurabh Sinha; Alessandro Orso,2025,ICSE 2025 / arXiv,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ICSE,https://arxiv.org/abs/2411.07098,10.48550/arXiv.2411.07098,Direct LLM REST API testing,"AutoRestTest integrates MARL, semantic property dependency graphs, and LLM-driven value generation."
13,AutoRestTest: A Tool for Automated REST API Testing Using LLMs and MARL,Tyler Stennett; Myeongsoo Kim; Saurabh Sinha; Alessandro Orso,2025,ICSE 2025 Demonstrations / arXiv,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ICSE,https://arxiv.org/abs/2501.08600,10.48550/arXiv.2501.08600,Direct LLM REST API testing tool,Tool demonstration of AutoRestTest with LLMs and multi-agent reinforcement learning.
14,LlamaRestTest: Effective REST API Testing with Small Language Models,Myeongsoo Kim; Saurabh Sinha; Alessandro Orso,2025,FSE 2025 / Proceedings of the ACM on Software Engineering,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ACM,https://arxiv.org/abs/2501.08598,10.1145/3715737,Direct LM REST API testing,Fine-tuned small language models generate realistic inputs and infer dependencies during REST API testing.
15,LogiAgent: Automated Logical Testing for REST Systems with LLM-Based Multi-Agents,Ke Zhang; Chenxi Zhang; Chong Wang; Chi Zhang; Yachen Wu; Zhenchang Xing; Yang Liu; Qingshan Li; Xin Peng,2025,arXiv preprint 2025,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ICWS,https://arxiv.org/abs/2503.15079,10.48550/arXiv.2503.15079,Direct LLM REST logical testing,LLM-based multi-agent framework for automated logical testing of REST systems.
16,A Framework for Testing and Adapting REST APIs as LLM Tools,Jayachandu Bandlamudi; Ritwik Chaudhuri; Neelamadhav Gantayat; Kushal Mukherjee; Prerna Agarwal; Renuka Sindhgatta; Sameep Mehta,2025,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2504.15546,10.48550/arXiv.2504.15546,Related LLM API testing,Tests and adapts REST APIs for use as tools by LLM-based agents.
17,Generating REST API Tests With Descriptive Names,Philip Garrett; Juan P. Galeotti; Andrea Arcuri; Alexander Poth; Olsi Rrjolli,2025,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2512.01690,10.48550/arXiv.2512.01690,Related LLM REST API test maintenance,Compares LLM-based naming techniques for generated REST API tests.
18,RestGPT: Connecting Large Language Models with Real-World RESTful APIs,Yifan Song; Weimin Xiong; Dawei Zhu; Wenhao Wu; Han Qian; Mingbo Song; Hailiang Huang; Cheng Li; Ke Wang; Rong Yao; Ye Tian; Sujian Li,2023,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2306.06624,10.48550/arXiv.2306.06624,Related LLM REST API interaction,LLM and real-world RESTful APIs; useful background for API execution and tool-use context.
19,NESTful: A Benchmark for Evaluating LLMs on Nested Sequences of API Calls,Kinjal Basu; Ibrahim Abdelaziz; Kiran Kate; Mayank Agarwal; Maxwell Crouse; Yara Rizk; Kelsey Bradford; Asim Munawar; Sadhana Kumaravel; Saurabh Goyal; Xin Wang; Luis A. Lastras; Pavan Kapanipathi,2024,arXiv / preprint,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/2409.03797,10.48550/arXiv.2409.03797,Related LLM API call evaluation,Benchmark for LLMs on nested API calls; may support background rather than final inclusion.
20,Generating OpenAPI Specifications from Online API Documentation with Large Language Models,Koren Lazar; Matan Vetzler; Kiran Kate; Jason Tsay; David Boaz; Himanshu Gupta; Avraham Shinnar; Rohith D. Vallam; David Amid; Esther Goldbraich; Jim Laredo; Ateret Anaby Tavor,2025,ACL 2025 Industry Track,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,ACL Anthology,https://aclanthology.org/2025.acl-industry.18/,10.18653/v1/2025.acl-industry.18,Related LLM OpenAPI specification generation,LLM generation of OpenAPI specifications; relevant because OpenAPI is the input for REST API test generation.
21,Automated Test Generation for REST APIs: No Time to Rest Yet,Myeongsoo Kim; Qi Xin; Saurabh Sinha; Alessandro Orso,2022,ISSTA 2022,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ACM,https://arxiv.org/abs/2204.08348,10.1145/3533767.3534401,Baseline REST API test generation,Empirical study of automated REST API testing tools; useful baseline and evaluation metrics.
22,RESTful API Automated Test Case Generation with EvoMaster,Andrea Arcuri,2019,ACM Transactions on Software Engineering and Methodology,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,ACM Digital Library,https://dl.acm.org/doi/10.1145/3293455,10.1145/3293455,Baseline REST API test generation,EvoMaster automated test case generation for RESTful APIs.
23,Automatic Generation of Test Cases for REST APIs: A Specification-Based Approach,Hamza Ed-douibi; Javier Luis Canovas Izquierdo; Jordi Cabot,2018,EDOC 2018,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,IEEE / PDF,https://modeling-languages.com/wp-content/uploads/2018/10/edoc2018.pdf,10.1109/EDOC.2018.00031,Baseline OpenAPI test generation,Specification-based generation of REST API test cases from Swagger/OpenAPI.
24,RESTler: Stateful REST API Fuzzing,Vaggelis Atlidakis; Patrice Godefroid; Marina Polishchuk,2019,ICSE 2019,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,Microsoft Research / IEEE,https://www.microsoft.com/en-us/research/publication/restler-stateful-rest-api-fuzzing/,10.1109/ICSE.2019.00083,Baseline REST API fuzzing,Stateful REST API fuzzer that analyzes API specifications and generates request sequences.
25,RESTTESTGEN: Automated Black-Box Testing of RESTful APIs,Emanuele Viglianisi; Michael Dallago; Mariano Ceccato,2020,ICST 2020,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,Researchr / ICST,https://conf.researchr.org/details/icst-2020/icst-2020-papers/10/RESTTESTGEN-Automated-Black-Box-Testing-of-RESTful-APIs,,Baseline REST API test generation,Automated black-box testing tool for RESTful APIs using Swagger/OpenAPI specifications.
26,Morest: Model-based RESTful API Testing with Execution Feedback,Yi Liu; Yuekang Li; Gelei Deng; Yang Liu; Ruiyuan Wan; Runchao Wu; Dandan Ji; Shiheng Xu; Minli Bao,2022,ICSE 2022,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ACM,https://arxiv.org/abs/2204.12148,10.1145/3510003.3510133,Baseline REST API test generation,Model-based RESTful API testing with execution feedback; coverage and bug detection metrics.
27,QuickREST: Property-based Test Generation of OpenAPI-Described RESTful APIs,Stefan Karlsson; Adnan Causevic; Daniel Sundmark,2019,arXiv / ICST Workshops 2020,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv,https://arxiv.org/abs/1912.09686,10.48550/arXiv.1912.09686,Baseline OpenAPI test generation,Property-based test generation from OpenAPI documents.
28,COTS: Connected OpenAPI Test Synthesis for RESTful Applications,Christian Bartolo Burlo; Adrian Francalanza; Alceste Scalas; Emilio Tuosto,2024,COORDINATION 2024 / LNCS,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,SpringerLink,https://link.springer.com/chapter/10.1007/978-3-031-62697-5_5,10.1007/978-3-031-62697-5_5,Baseline OpenAPI test generation,Connected OpenAPI test synthesis for RESTful applications.
29,Automated Specification-Based Testing of REST APIs,Ovidiu Banias; Diana Florea; Robert Gyalai; Daniel-Ioan Curiac,2021,Sensors,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,MDPI,https://www.mdpi.com/1424-8220/21/16/5375,10.3390/s21165375,Baseline REST API testing,Specification-based REST API testing approach.
30,DeepREST: Automated Test Case Generation for REST APIs Exploiting Deep Reinforcement Learning,Davide Corradini; Zeno Montolli; Michele Pasqua; Mariano Ceccato,2024,ASE 2024 / arXiv,"(""REST API"" OR ""Web API"" OR OpenAPI OR Swagger) AND (""test generation"" OR ""test case generation"" OR ""automated testing"") AND (LLM OR ""large language model"" OR GPT OR ChatGPT)",2026-05-27,arXiv / ASE,https://arxiv.org/abs/2408.08594,,Baseline REST API test generation,Deep reinforcement learning approach for automated REST API test case generation.
