sut,mutant_id,file,line,operator,note
ncs,m001,src/main/java/org/restncs/imp/Bessj.java,13,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m002,src/main/java/org/restncs/imp/Bessj.java,18,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m003,src/main/java/org/restncs/imp/Bessj.java,20,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m004,src/main/java/org/restncs/imp/Bessj.java,21,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m005,src/main/java/org/restncs/imp/Bessj.java,25,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m006,src/main/java/org/restncs/imp/Bessj.java,26,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m007,src/main/java/org/restncs/imp/Bessj.java,26,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m008,src/main/java/org/restncs/imp/Bessj.java,26,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m009,src/main/java/org/restncs/imp/Bessj.java,33,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m010,src/main/java/org/restncs/imp/Bessj.java,34,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m011,src/main/java/org/restncs/imp/Bessj.java,34,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m012,src/main/java/org/restncs/imp/Bessj.java,34,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m013,src/main/java/org/restncs/imp/Bessj.java,34,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m014,src/main/java/org/restncs/imp/Bessj.java,39,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m015,src/main/java/org/restncs/imp/Bessj.java,40,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m016,src/main/java/org/restncs/imp/Bessj.java,40,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m017,src/main/java/org/restncs/imp/Bessj.java,40,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m018,src/main/java/org/restncs/imp/Bessj.java,44,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m019,src/main/java/org/restncs/imp/Bessj.java,51,!= -> ==,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m020,src/main/java/org/restncs/imp/Bessj.java,54,!= -> ==,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m021,src/main/java/org/restncs/imp/Bessj.java,56,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m022,src/main/java/org/restncs/imp/Bessj.java,60,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m023,src/main/java/org/restncs/imp/Bessj.java,60,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m024,src/main/java/org/restncs/imp/Bessj.java,63,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m025,src/main/java/org/restncs/imp/Bessj.java,63,!= -> ==,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m026,src/main/java/org/restncs/imp/Bessj.java,71,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m027,src/main/java/org/restncs/imp/Bessj.java,72,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m028,src/main/java/org/restncs/imp/Bessj.java,73,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m029,src/main/java/org/restncs/imp/Bessj.java,73,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m030,src/main/java/org/restncs/imp/Bessj.java,73,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m031,src/main/java/org/restncs/imp/Bessj.java,73,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m032,src/main/java/org/restncs/imp/Bessj.java,74,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m033,src/main/java/org/restncs/imp/Bessj.java,74,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m034,src/main/java/org/restncs/imp/Bessj.java,74,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m035,src/main/java/org/restncs/imp/Bessj.java,74,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m036,src/main/java/org/restncs/imp/Bessj.java,74,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m037,src/main/java/org/restncs/imp/Bessj.java,74,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m038,src/main/java/org/restncs/imp/Bessj.java,75,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m039,src/main/java/org/restncs/imp/Bessj.java,75,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m040,src/main/java/org/restncs/imp/Bessj.java,75,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m041,src/main/java/org/restncs/imp/Bessj.java,75,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m042,src/main/java/org/restncs/imp/Bessj.java,76,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m043,src/main/java/org/restncs/imp/Bessj.java,76,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m044,src/main/java/org/restncs/imp/Bessj.java,76,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m045,src/main/java/org/restncs/imp/Bessj.java,76,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m046,src/main/java/org/restncs/imp/Bessj.java,76,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m047,src/main/java/org/restncs/imp/Bessj.java,76,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m048,src/main/java/org/restncs/imp/Bessj.java,77,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m049,src/main/java/org/restncs/imp/Bessj.java,79,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m050,src/main/java/org/restncs/imp/Bessj.java,80,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m051,src/main/java/org/restncs/imp/Bessj.java,81,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m052,src/main/java/org/restncs/imp/Bessj.java,82,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m053,src/main/java/org/restncs/imp/Bessj.java,82,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m054,src/main/java/org/restncs/imp/Bessj.java,82,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m055,src/main/java/org/restncs/imp/Bessj.java,82,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m056,src/main/java/org/restncs/imp/Bessj.java,83,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m057,src/main/java/org/restncs/imp/Bessj.java,83,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m058,src/main/java/org/restncs/imp/Bessj.java,83,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m059,src/main/java/org/restncs/imp/Bessj.java,83,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m060,src/main/java/org/restncs/imp/Bessj.java,84,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m061,src/main/java/org/restncs/imp/Bessj.java,84,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m062,src/main/java/org/restncs/imp/Bessj.java,85,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m063,src/main/java/org/restncs/imp/Bessj.java,85,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m064,src/main/java/org/restncs/imp/Bessj.java,85,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m065,src/main/java/org/restncs/imp/Bessj.java,85,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m066,src/main/java/org/restncs/imp/Bessj.java,86,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m067,src/main/java/org/restncs/imp/Bessj.java,86,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m068,src/main/java/org/restncs/imp/Bessj.java,87,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m069,src/main/java/org/restncs/imp/Bessj.java,87,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
ncs,m070,src/main/java/org/restncs/imp/Bessj.java,87,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m001,src/main/java/org/restscs/imp/Calc.java,46,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m002,src/main/java/org/restscs/imp/Calc.java,49,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m003,src/main/java/org/restscs/imp/Calc.java,52,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m004,src/main/java/org/restscs/imp/Calc.java,55,/ -> *,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m006,src/main/java/org/restscs/imp/Cookie.java,26,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m008,src/main/java/org/restscs/imp/Costfuns.java,29,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m009,src/main/java/org/restscs/imp/Costfuns.java,32,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m010,src/main/java/org/restscs/imp/Costfuns.java,35,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m011,src/main/java/org/restscs/imp/Costfuns.java,38,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m012,src/main/java/org/restscs/imp/Costfuns.java,41,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m013,src/main/java/org/restscs/imp/Costfuns.java,44,!= -> ==,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m015,src/main/java/org/restscs/imp/Costfuns.java,52,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m016,src/main/java/org/restscs/imp/Costfuns.java,54,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m021,src/main/java/org/restscs/imp/Costfuns.java,60,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m022,src/main/java/org/restscs/imp/Costfuns.java,63,!= -> ==,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m026,src/main/java/org/restscs/imp/FileSuffix.java,30,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m027,src/main/java/org/restscs/imp/FileSuffix.java,31,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m029,src/main/java/org/restscs/imp/NotyPevar.java,28,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m030,src/main/java/org/restscs/imp/NotyPevar.java,28,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m032,src/main/java/org/restscs/imp/NotyPevar.java,35,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m033,src/main/java/org/restscs/imp/NotyPevar.java,39,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m035,src/main/java/org/restscs/imp/Ordered4.java,22,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m036,src/main/java/org/restscs/imp/Ordered4.java,22,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m037,src/main/java/org/restscs/imp/Ordered4.java,23,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m038,src/main/java/org/restscs/imp/Ordered4.java,23,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m039,src/main/java/org/restscs/imp/Ordered4.java,24,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m040,src/main/java/org/restscs/imp/Ordered4.java,24,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m041,src/main/java/org/restscs/imp/Ordered4.java,25,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m042,src/main/java/org/restscs/imp/Ordered4.java,25,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m043,src/main/java/org/restscs/imp/Ordered4.java,26,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m044,src/main/java/org/restscs/imp/Ordered4.java,26,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m045,src/main/java/org/restscs/imp/Ordered4.java,26,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m046,src/main/java/org/restscs/imp/Ordered4.java,29,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m047,src/main/java/org/restscs/imp/Ordered4.java,29,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m048,src/main/java/org/restscs/imp/Ordered4.java,29,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m049,src/main/java/org/restscs/imp/Pat.java,23,< -> <=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m050,src/main/java/org/restscs/imp/Pat.java,29,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m051,src/main/java/org/restscs/imp/Pat.java,29,>= -> >,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m052,src/main/java/org/restscs/imp/Pat.java,51,> -> >=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m053,src/main/java/org/restscs/imp/Pat.java,53,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m054,src/main/java/org/restscs/imp/Pat.java,53,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m055,src/main/java/org/restscs/imp/Pat.java,54,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m056,src/main/java/org/restscs/imp/Pat.java,55,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m057,src/main/java/org/restscs/imp/Pat.java,60,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m058,src/main/java/org/restscs/imp/Pat.java,60,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m059,src/main/java/org/restscs/imp/Pat.java,60,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m060,src/main/java/org/restscs/imp/Pat.java,61,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m061,src/main/java/org/restscs/imp/Pat.java,62,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m062,src/main/java/org/restscs/imp/Pat.java,64,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m063,src/main/java/org/restscs/imp/Pat.java,64,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m066,src/main/java/org/restscs/imp/Pat.java,75,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m067,src/main/java/org/restscs/imp/Pat.java,76,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m068,src/main/java/org/restscs/imp/Pat.java,81,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m069,src/main/java/org/restscs/imp/Pat.java,81,<= -> <,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m070,src/main/java/org/restscs/imp/Pat.java,81,- -> +,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m071,src/main/java/org/restscs/imp/Pat.java,82,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m072,src/main/java/org/restscs/imp/Pat.java,83,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m073,src/main/java/org/restscs/imp/Pat.java,85,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
scs,m074,src/main/java/org/restscs/imp/Pat.java,85,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
features,m001,src/main/java/org/javiermf/features/models/Feature.java,67,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
features,m002,src/main/java/org/javiermf/features/models/Feature.java,80,* -> /,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
features,m003,src/main/java/org/javiermf/features/models/Feature.java,80,+ -> -,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
features,m004,src/main/java/org/javiermf/features/daos/ProductsDAO.java,40,== -> !=,Week-7 pilot ran on the FULL compilable mutant catalog (N=133); no smaller sub-sample was drawn (see notes.md).
